account,date,closedPnL,size,num_trades,win_rate,long_short_ratio,Classification,frequency_group,profit_label
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2024-12-12,15.24474,0.1962,1,1.0,0.27843915343915343,Extreme Greed,Infrequent,1
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-03-04,2020.0,0.5,8,0.125,1.205548549810845,Extreme Fear,Infrequent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-05-12,0.0,1.3121122222222223,9,0.0,2.3333333333333335,Neutral,Infrequent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-01,-129.53146,232.15481333333335,18,0.05555555555555555,1.1111111111111112,Greed,Infrequent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-02,0.0,7497.666666666667,6,0.0,6.0,Greed,Infrequent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-07,3863.351096,24062.933466666665,51,0.3333333333333333,0.1016949152542373,Greed,Frequent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-08,0.0,31563.13606666667,9,0.0,4.2727272727272725,Greed,Infrequent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-01,783.979116,12248.13852117647,17,0.47058823529411764,1.0,Greed,Infrequent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-02,456.423473,1003.3270671428572,42,0.30952380952380953,0.7916666666666666,Greed,Frequent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-03,-1443.814567,2964.4285714285716,7,0.0,7.0,Greed,Infrequent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-04,0.0,1473.125,4,0.0,0.3125,Greed,Infrequent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-07,2421.253116,634.4611111111112,18,0.7222222222222222,2.1666666666666665,Greed,Infrequent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-08,554.12049,5683.647291666667,12,0.4166666666666667,1.9090909090909092,Greed,Infrequent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-01,866.015507,962.718319402985,67,0.417910447761194,0.8888888888888888,Extreme Greed,Frequent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-02,223.30918699999998,172.52263482142857,56,0.10714285714285714,0.46153846153846156,Extreme Greed,Frequent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-04,0.0,417.0,2,0.0,1.5,Extreme Greed,Infrequent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-05,0.0,7033.166666666667,6,0.0,0.08823529411764706,Extreme Greed,Infrequent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-07,0.0,28.169875,8,0.0,18.0,Extreme Greed,Infrequent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-08,0.0,11629.238816666666,6,0.0,18.0,Extreme Greed,Infrequent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-01,-67.60364,9.01916,5,0.0,0.5,Extreme Greed,Infrequent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-02,47.62389499999999,597.2897454285715,35,0.2571428571428571,1.1176470588235294,Extreme Greed,Frequent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-03,1026.004099,1402.276923076923,13,1.0,1.15,Greed,Infrequent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-05,0.0,193303.66666666666,3,0.0,0.0,Extreme Greed,Infrequent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-07,0.0,20.207663636363637,11,0.0,25.0,Extreme Greed,Infrequent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-08,0.0,8207.126483148148,27,0.0,0.8823529411764706,Extreme Greed,Frequent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-09,1065.785132,1581.6861306060607,33,0.15151515151515152,7.75,Extreme Greed,Frequent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-10,0.0,307.367829,1,0.0,0.0,Extreme Greed,Infrequent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-12,274999.139393,537.5925,44,1.0,0.42857142857142855,Extreme Greed,Frequent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-01,164.141565,3.815267575757576,66,0.19696969696969696,0.8611111111111112,Neutral,Frequent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-02,-33.45419400000003,413.078175,72,0.19444444444444445,0.825,Fear,Frequent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-04,965.5522159999999,840.8125,8,1.0,0.20238095238095238,Greed,Infrequent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-07,0.0,438.5833333333333,12,0.0,32.0,Greed,Infrequent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-08,-8394.889856,6034.649168181818,44,0.5909090909090909,1.025,Greed,Frequent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-12,49999.876084999996,917.85,4,1.0,0.7245283018867924,Greed,Infrequent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-01,135.58166400000002,321.7012109090909,22,0.45454545454545453,0.9166666666666666,Greed,Frequent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-02,-215.615907,50970.19511461397,1088,0.1645220588235294,0.9071803852889667,Greed,Frequent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-07,108.87217799999999,40982.375,24,0.2916666666666667,2.125,Extreme Greed,Frequent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-08,51.56325,1745.758705375,80,0.0625,2.375,Greed,Frequent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-09,-1104.856765,37.73684210526316,38,0.0,0.10256410256410256,Extreme Greed,Frequent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-12,74999.848329,218.3356,25,1.0,1.0301507537688441,Greed,Frequent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-01,-835.681235,1702.9125883505153,97,0.09278350515463918,1.1304347826086956,Neutral,Frequent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-02,241.24212,884.1266666666667,15,0.13333333333333333,0.7777777777777778,Neutral,Infrequent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-05,227.320653,88547.0,7,0.2857142857142857,0.46153846153846156,Fear,Infrequent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-06,0.0,41.642857142857146,14,0.0,0.6961538461538461,Fear,Infrequent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-07,61.428942,12.5,10,1.0,0.0,Fear,Infrequent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-08,188.789255,1289.142857142857,21,0.47619047619047616,0.5454545454545454,Fear,Infrequent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-12,74999.62263,1033.632,5,0.6,0.5641025641025641,Fear,Infrequent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-01,-269.874439,844.6860564843751,128,0.25,0.449438202247191,Neutral,Frequent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-02,770.756024,560995.31,10,0.4,0.2222222222222222,Greed,Infrequent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-07,0.0,156.0,1,0.0,1.0,Fear,Infrequent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-08,0.0,2481.88164,5,0.0,1.0,Extreme Fear,Infrequent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-10,0.0,393.379902,1,0.0,11.333333333333334,Fear,Infrequent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-12,0.0,3905.748344827586,145,0.0,0.24188790560471976,Fear,Frequent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-01,-826.349863,1847.9473097142857,70,0.2571428571428571,0.6511627906976745,Fear,Frequent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-05,0.0,11532.666666666666,3,0.0,0.45,Fear,Infrequent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-06,0.0,39.5,12,0.0,17.0,Extreme Fear,Infrequent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-07,648.984412,40.0,15,1.0,0.0,Extreme Fear,Infrequent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-08,6783.078347,870.2594071666666,60,0.2833333333333333,0.5934065934065934,Fear,Frequent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-09,0.0,174540.0,2,0.0,2.0,Fear,Infrequent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-10-01,-1517.091342,1037.8364329533679,193,0.21243523316062177,0.9019607843137255,Neutral,Frequent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-10-07,382.10788099999996,504.5846153846154,13,0.38461538461538464,0.2127659574468085,Neutral,Infrequent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-10-08,0.0,1727.7216091954024,87,0.0,43.5,Neutral,Frequent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-10-09,0.0,66673.0,1,0.0,0.3333333333333333,Neutral,Infrequent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-11-01,-164.08950099999998,44.49682736842105,19,0.2631578947368421,1.4444444444444444,Extreme Greed,Infrequent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-11-02,983.443176,781.1343832352941,34,0.20588235294117646,1.9166666666666667,Greed,Frequent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-11-06,4269.550668,108.45325333333334,75,0.10666666666666667,11.4,Greed,Frequent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-11-08,0.0,5969.3125,16,0.0,1.7777777777777777,Extreme Greed,Infrequent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-11-12,274998.942584,116.07923076923078,156,1.0,0.16270218839200762,Extreme Greed,Frequent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-01,-1925.519024,220.32562000000001,7,0.0,1.6666666666666667,Extreme Greed,Infrequent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-02,913.8817869999998,63.597461875,16,0.375,1.8333333333333333,Extreme Greed,Infrequent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-04,-2830.444513,323021.06666666665,15,0.0,0.4942528735632184,Extreme Greed,Infrequent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-05,0.0,2656.079230769231,13,0.0,2.4285714285714284,Extreme Greed,Infrequent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-06,0.0,17.675675675675677,37,0.0,0.8214285714285714,Greed,Frequent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-07,1412.314654,709.2888888888889,9,1.0,19.0,Extreme Greed,Infrequent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-08,0.0,1819.0967741935483,31,0.0,3.9,Extreme Greed,Frequent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-12,449328.107544,81.91111464968152,314,1.0,0.27843915343915343,Extreme Greed,Frequent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-02,15452.344326,5285.727272727273,11,0.2727272727272727,1.243816254416961,Greed,Infrequent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-05,102460.17164,77.46849315068494,73,0.7808219178082192,1.2587155963302752,Greed,Frequent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-01,0.0,5477.5,6,0.0,0.4196078431372549,Greed,Infrequent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-02,69051.70619,2069.2636363636366,88,0.8068181818181818,1.7104722792607803,Greed,Frequent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-01,0.0,2056.3888888888887,18,0.0,0.4970588235294118,Extreme Fear,Infrequent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-02,46742.288748,803.2777906976745,258,0.3449612403100775,0.8457364341085272,Fear,Frequent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-04,0.0,493.8266666666667,9,0.0,1.205548549810845,Extreme Fear,Infrequent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-01,1659.7995640000001,5799.736842105263,19,0.6842105263157895,0.25675675675675674,Fear,Infrequent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-02,16102.444634,96.47965204236006,661,0.3600605143721634,0.8343065693430657,Fear,Frequent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-03,0.0,1794.6167532467534,77,0.0,2.668702290076336,Fear,Frequent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-04,2242.086667,98.25,99,0.6565656565656566,0.6447028423772609,Fear,Frequent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-05-01,956.5545050000001,1116.989152121212,33,0.9696969696969697,0.37142857142857144,Neutral,Frequent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-05-02,14644.100674,91.52266055045871,218,0.42201834862385323,1.1313628899835797,Greed,Frequent,1
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-02-03,34795.678173,53.02627741935484,155,0.4838709677419355,1.057915057915058,Fear,Frequent,1
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-03,535.4072209999999,108.53935483870968,31,0.45161290322580644,2.582125603864734,Fear,Frequent,1
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-04,361.071464,799.3227258333333,24,0.2916666666666667,1.205548549810845,Extreme Fear,Frequent,1
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-03,4578.655427,131.31548387096774,124,0.5080645161290323,2.668702290076336,Fear,Frequent,1
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-04,0.0,0.20331333333333335,6,0.0,0.6447028423772609,Fear,Infrequent,0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-01-05,1.86032,0.2,1,1.0,1.2587155963302752,Greed,Infrequent,1
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-02-04,188114.980392,279.684064602961,743,1.0,0.13487881981032665,Greed,Frequent,1
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-04,3869.208803,387.39622198505873,937,0.5080042689434365,1.205548549810845,Extreme Fear,Frequent,1
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-03,0.0,398.75492007104793,563,0.0,2.668702290076336,Fear,Frequent,0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-04,9367.872074,191.8317610062893,318,0.6792452830188679,0.6447028423772609,Fear,Frequent,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-10-12,0.0,2846.153846153846,52,0.0,0.4967197750702905,Neutral,Frequent,0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-11-12,0.0,705.8823529411765,17,0.0,0.16270218839200762,Extreme Greed,Infrequent,0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-12,0.0,5000.0,1,0.0,0.27843915343915343,Extreme Greed,Infrequent,0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-04,-9311.892185,10714.285714285714,28,0.0,0.9108910891089109,Greed,Frequent,0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-05,-113601.02013799999,9.267241379310345,116,0.008620689655172414,1.2587155963302752,Greed,Frequent,0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-03,-2632.65866,48.00238095238095,84,0.0,1.057915057915058,Fear,Frequent,0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-04,2676.6850000000004,45.48712121212122,66,0.9393939393939394,0.13487881981032665,Greed,Frequent,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-01,0.0,1524.5901639344263,61,0.0,0.4970588235294118,Extreme Fear,Frequent,0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-02,160022.95082600001,5797.115942028986,69,1.0,0.8457364341085272,Fear,Frequent,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-03,57561.35367,1015.075,136,0.8235294117647058,2.582125603864734,Fear,Frequent,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-04,-5862.0887760000005,12500.0,12,0.0,1.205548549810845,Extreme Fear,Infrequent,0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-02,0.0,5555.555555555556,18,0.0,0.8343065693430657,Fear,Infrequent,0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-03,0.0,1.0,2,0.0,2.668702290076336,Fear,Infrequent,0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-04,-43753.361578,1118.9316222727273,132,0.18181818181818182,0.6447028423772609,Fear,Frequent,0
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-08-12,15206.395076,161.42980217391303,92,0.9130434782608695,0.24188790560471976,Fear,Frequent,1
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-09-12,2397.068675,133.7646853146853,143,0.06293706293706294,5.352941176470588,Fear,Frequent,1
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-10-12,26600.990442,135.7995150862069,928,0.5765086206896551,0.4967197750702905,Neutral,Frequent,1
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-11-12,24663.690943,85.82043396226416,530,0.9792452830188679,0.16270218839200762,Extreme Greed,Frequent,1
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-12,130826.491662,94.17811565802113,1041,0.8146013448607109,0.27843915343915343,Extreme Greed,Frequent,1
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-02,2954.521713,45.05604278074866,187,0.7112299465240641,1.243816254416961,Greed,Frequent,1
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-03,446.358633,69.7313725490196,51,0.3137254901960784,1.5,Greed,Frequent,1
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-04,147.445788,90.568,35,0.7714285714285715,0.9108910891089109,Greed,Frequent,1
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-05,1364.022527,124.44038167938932,131,0.3282442748091603,1.2587155963302752,Greed,Frequent,1
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-02,-329.680689,79.57358778625954,131,0.2900763358778626,1.7104722792607803,Greed,Frequent,0
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-03,2576.6453030000002,100.45294117647059,102,0.5392156862745098,1.057915057915058,Fear,Frequent,1
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-04,1842.839943,73.9371186440678,118,0.6440677966101694,0.13487881981032665,Greed,Frequent,1
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-02,5803.573999,76.1191076923077,325,0.4246153846153846,0.8457364341085272,Fear,Frequent,1
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-03,2448.046511,99.58589041095891,73,0.6575342465753424,2.582125603864734,Fear,Frequent,1
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-04,-3368.876326,139.46498084291187,261,0.0,1.205548549810845,Extreme Fear,Frequent,0
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-04-02,806.765131,52.764556451612904,248,0.2862903225806452,0.8343065693430657,Fear,Frequent,1
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-04-03,-4934.6700519999995,91.72746680286006,979,0.38508682328907046,2.668702290076336,Fear,Frequent,0
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-04-04,-4513.160132,123.52524539877301,326,0.15950920245398773,0.6447028423772609,Fear,Frequent,0
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-05-02,713.82809,140.22571428571428,14,0.7857142857142857,1.1313628899835797,Greed,Infrequent,1
